49.884398624,-97.147044715
55.000191905,-97.00049444
50.983319544,-98.800754797
52.13191129,-97.261757505
49.846920965,-99.95306116
55.743504129,-97.855790104
52.35851408078497,-97.02129364013672
50.628056,-97.043333
49.90738,-99.94915
54.678055,-101.681667
53.85691,-94.65383
53.95823,-97.84359
49.903056,-98.273889
53.971389,-101.091111
55.801111,-97.864166
56.863888,-101.07611
58.74051,-94.07267
58.7061004638672,-98.5121994018555
57.8894004821777,-101.679000854492
54.5588989257812,-94.4914016723633
56.5133018493652,-99.9852981567383
54.9333000183105,-95.2789001464844
53.8456001281738,-94.8518981933594
56.0894012451172,-96.0892028808594
54.8396987915039,-94.0785980224609
54.5189018249512,-98.0460968017578
52.1206016540527,-101.236000061035
55.3189010620117,-97.7078018188477
55.5889015197754,-97.1641998291016
55.8656005859375,-92.0813980102539
56.0374984741211,-96.5096969604492
55.7491989135742,-101.265998840332
56.7928009033203,-98.9072036743164
58.61798924635475,-101.46564960479736
56.05147814120977,-95.614013671875
52.99676,-97.27818
56.3573931228171,-94.71116065979
51.78483389373529,-96.69204711914062
58.609717155,-101.579698898
50.417218416,-95.436323627
49.974998176,-97.005933381
50.065312558,-100.173081354
52.483323916,-99.984123568
49.671692299,-96.822318572
49.071122478,-99.662540814
54.790134339,-101.558575604
50.2689065,-96.71981235
56.582738174,-95.91704295
51.64171371,-96.806234147
51.525016186,-96.586718961
49.739194431,-96.872323847
50.064412011,-97.733489521
49.098913862,-99.191918162
50.433916343,-96.964544874
50.262197947,-101.389535429
51.66811911,-99.608015394
54.796533569,-101.382472376
49.335818732,-99.564429256
52.003320531,-100.150845982
51.64171371,-96.806234147
49.354697835,-97.589599625
54.611228164,-101.558875329
56.966339537,-101.897877608
50.136700987,-101.369244855
49.405619253,-99.85664958
49.362511779,-98.989701734
50.265620793,-99.826441002
54.789333415,-101.384972394
55.925206299,-97.561559176
54.201240191,-96.750512015
49.399998921,-97.458980543
54.700131254,-101.510774319
54.826834819,-101.414973051
54.722331714,-101.407972824
53.990358461,-97.816191582
50.506122035,-98.029915734
49.957499283,-97.099540455
59.197311033,-98.555024608
54.758433357,-101.595475523
53.969824833,-96.617729342
54.71843169,-101.429373188
54.850935972,-101.389071422
52.829258308,-101.581248945
49.601418335,-99.863655876
54.666230203,-101.5435743
54.80593399,-101.421573324
49.074685783,-97.481800435
54.725731547,-101.387172646
49.878298424,-97.145644554
54.849419628,-95.631811035
52.176423854,-100.150052753
49.526404467,-98.07404928
54.250104405,-100.833888482
49.797222276,-99.848052807
50.07809602,-96.49998851
49.876399481,-97.217349835
49.48751173,-98.919385045
54.759832807,-101.545176158
49.813296419,-95.20988948
51.98832019,-100.143645495
54.748764561,-97.502714518
49.714209736,-97.911818213
49.34000741,-100.500887717
49.203901489,-98.378877956
51.19580824,-100.063331914
51.283311379,-99.785217398
51.959704056,-98.066024073
52.976752878,-100.980553454
54.267089798,-95.784056546
50.440626728,-95.262414572
49.494704123,-98.555762114
49.883109212,-97.67649215
50.361919421,-99.815533002
49.133611865,-99.036111081
